danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mood
0.745,0.493,-9.162,0.24,0.227,0.0,0.0804,0.519,129.993,Chill
0.751,0.674,-7.101,0.212,0.565,0.000266,0.114,0.565,145.808,Happy
0.478,0.808,-5.269,0.334,0.306,0.0,0.116,0.338,82.467,Energetic
0.721,0.321,-13.023,0.14,0.912,0.964,0.101,0.966,95.106,Chill
0.756,0.556,-5.976,0.0358,0.0454,0.000722,0.153,0.9,120.001,Chill
0.567,0.759,-6.732,0.0656,0.28,5.45e-06,0.188,0.757,139.807,Happy
0.9,0.84,-4.939,0.311,0.0427,0.0,0.262,0.795,123.007,Happy
0.837,0.512,-7.481,0.125,0.000212,0.378,0.301,0.191,109.951,Sad
0.526,0.186,-8.689,0.0333,0.929,0.0,0.111,0.345,131.031,Sad
0.574,0.797,-6.927,0.0896,0.0167,0.00036,0.09,0.372,127.895,Energetic
0.574,0.827,-5.668,0.131,0.0654,0.0,0.0991,0.725,139.945,Happy
0.761,0.598,-7.533,0.207,0.0609,0.0,0.105,0.221,159.992,Sad
0.511,0.357,-7.5,0.062,0.349,8.64e-06,0.219,0.17,126.591,Sad
0.872,0.804,-5.373,0.0694,0.0315,4.05e-05,0.621,0.608,123.06,Happy
0.831,0.601,-7.49,0.0599,0.361,2e-05,0.0915,0.198,103.967,Sad
0.489,0.773,-5.216,0.0366,0.281,0.0,0.087,0.491,95.112,Happy
0.665,0.712,-7.536,0.0527,0.00103,0.00342,0.102,0.669,93.989,Happy
0.913,0.459,-9.398,0.129,0.0646,0.0,0.13,0.669,123.003,Chill
0.758,0.751,-7.624,0.14,0.0621,4.28e-06,0.176,0.881,136.08,Happy
0.824,0.696,-8.364,0.0478,0.518,0.0,0.0761,0.969,109.624,Happy
0.509,0.658,-6.348,0.0753,0.226,0.0,0.329,0.196,104.401,Sad
0.537,0.829,-6.831,0.0318,0.0268,0.00715,0.124,0.0383,140.047,Energetic
0.634,0.516,-6.05,0.0373,0.4,0.0,0.142,0.769,153.831,Chill
0.782,0.438,-9.449,0.0441,0.706,0.0,0.0974,0.446,100.002,Sad
0.573,0.874,-4.859,0.0271,0.101,0.0,0.0798,0.571,101.977,Happy
0.926,0.602,-5.704,0.316,0.29,0.0,0.105,0.838,123.101,Chill
0.699,0.498,-8.517,0.0751,0.566,0.0,0.2,0.243,127.015,Sad
0.888,0.702,-8.372,0.229,0.0129,0.217,0.123,0.383,121.987,Energetic
0.728,0.552,-8.208,0.0489,0.803,0.0,0.126,0.732,140.068,Chill
0.538,0.0251,-18.494,0.0374,0.575,1.51e-05,0.11,0.195,134.44,Sad
0.785,0.566,-7.64,0.0597,0.385,0.0,0.12,0.0446,120.021,Sad
0.837,0.698,-6.499,0.308,0.00216,0.0416,0.0902,0.112,128.019,Energetic
0.676,0.621,-12.746,0.259,0.273,0.0,0.0896,0.5,83.986,Chill
0.806,0.732,-9.945,0.0652,0.034,0.897,0.0925,0.207,122.005,Energetic
0.356,0.576,-9.825,0.145,0.641,0.000921,0.311,0.444,127.99,Sad
0.666,0.668,-4.737,0.12,0.279,0.0,0.26,0.964,171.951,Happy
0.522,0.381,-6.765,0.031,0.389,0.0,0.133,0.519,169.862,Chill
0.762,0.865,-8.374,0.132,0.000216,0.0534,0.874,0.0662,140.028,Energetic
0.671,0.674,-7.777,0.095,0.46,0.000197,0.173,0.374,141.043,Energetic
0.488,0.327,-5.621,0.0303,0.619,0.0,0.18,0.13,139.253,Sad
0.796,0.931,-6.327,0.0634,0.617,0.0,0.0475,0.963,171.959,Happy
0.449,0.819,-5.169,0.0513,0.204,0.0,0.289,0.507,180.019,Happy
0.605,0.571,-7.611,0.0497,0.817,0.0,0.189,0.359,83.953,Sad
0.584,0.731,-8.06,0.0839,0.0022,0.248,0.402,0.0766,126.021,Energetic
0.697,0.886,-3.425,0.295,0.113,0.0,0.296,0.662,175.884,Happy
0.665,0.762,-5.79,0.0327,0.00612,0.000495,0.0866,0.698,137.998,Happy
0.873,0.429,-9.868,0.217,0.183,3.01e-05,0.0968,0.44,98.014,Sad
0.523,0.662,-7.49,0.128,0.172,0.0,0.119,0.238,104.137,Energetic
0.802,0.838,-5.172,0.0512,0.224,0.0,0.0852,0.675,99.989,Happy
0.433,0.949,-6.265,0.134,0.000193,0.0251,0.444,0.405,139.859,Energetic
0.846,0.568,-7.443,0.0461,0.819,0.000204,0.0989,0.853,94.659,Chill
0.474,0.86,-2.022,0.0921,0.0566,3.57e-06,0.14,0.729,202.937,Happy
0.253,0.585,-11.509,0.0365,0.00614,0.0103,0.74,0.168,63.371,Sad
0.781,0.693,-9.111,0.0697,0.00286,0.768,0.344,0.615,126.064,Happy
0.518,0.822,-4.546,0.0645,0.3,0.0,0.067,0.314,127.793,Energetic
0.865,0.649,-10.444,0.201,0.141,0.00181,0.0808,0.491,109.982,Chill
0.748,0.796,-5.435,0.22,0.341,0.0,0.39,0.753,148.171,Happy
0.791,0.565,-3.933,0.0439,0.0623,0.0,0.156,0.181,99.961,Sad
0.8,0.904,-2.821,0.0845,0.0328,3.17e-05,0.182,0.806,124.979,Happy
0.878,0.551,-8.926,0.3,0.14,2.33e-05,0.093,0.72,74.98,Chill
0.579,0.664,-8.383,0.0585,0.0323,0.0,0.228,0.563,143.03,Happy
0.817,0.665,-6.224,0.0758,0.0549,0.0,0.103,0.662,104.957,Happy
0.472,0.956,-9.048,0.163,1.87e-05,0.324,0.419,0.207,138.041,Energetic
0.774,0.592,-6.586,0.82,0.452,2.34e-05,0.0867,0.732,202.383,Chill
0.749,0.731,-10.865,0.108,0.00314,0.867,0.111,0.0598,131.997,Energetic
0.672,0.642,-4.294,0.0452,0.612,0.0,0.103,0.485,89.979,Sad
0.729,0.741,-6.361,0.0457,0.0295,0.0,0.232,0.752,111.954,Happy
0.602,0.535,-8.195,0.0421,0.0875,0.0,0.17,0.249,137.837,Sad
0.708,0.838,-4.895,0.387,0.154,0.0,0.118,0.653,154.994,Happy
0.285,0.69,-9.465,0.0404,0.0492,0.84,0.127,0.298,125.993,Energetic
0.765,0.696,-4.96,0.126,0.161,0.0,0.0886,0.679,109.961,Happy
0.23,0.358,-12.739,0.0354,0.912,0.92,0.2,0.0332,100.096,Sad
0.459,0.0566,-18.854,0.0462,0.965,2.67e-06,0.0742,0.316,110.86,Sad
0.841,0.868,-1.682,0.147,0.278,0.00221,0.128,0.731,175.002,Happy
0.542,0.563,-9.154,0.0946,0.745,0.0,0.0887,0.348,78.554,Sad
0.688,0.812,-4.355,0.135,0.243,0.0,0.0742,0.834,89.01,Happy
0.76,0.584,-8.462,0.225,0.639,0.0,0.368,0.482,92.024,Sad
0.549,0.396,-8.435,0.437,0.168,0.0777,0.147,0.284,79.559,Sad
0.789,0.328,-12.088,0.0441,0.713,0.133,0.103,0.678,104.027,Chill
0.66,0.939,-5.469,0.0516,0.00112,0.901,0.208,0.865,123.996,Happy
0.634,0.691,-6.495,0.0265,0.0756,0.0,0.29,0.366,140.026,Energetic
0.55,0.883,-5.117,0.0601,0.00291,0.00275,0.349,0.641,152.994,Happy
0.464,0.914,-4.287,0.0449,1.39e-05,0.928,0.884,0.0887,173.877,Energetic
0.821,0.557,-8.585,0.0774,0.32,0.00553,0.343,0.568,99.969,Chill
0.618,0.609,-7.679,0.0306,0.612,2.47e-05,0.103,0.811,140.292,Chill
0.594,0.527,-6.805,0.0308,0.14,0.0,0.294,0.226,138.956,Sad
0.797,0.741,-4.379,0.146,0.243,0.0,0.123,0.244,130.36,Energetic
0.585,0.958,-2.396,0.0798,0.323,2.98e-06,0.324,0.832,173.99,Happy
0.738,0.748,-4.902,0.0453,0.182,0.0,0.11,0.896,94.949,Happy
0.432,0.336,-13.26,0.152,0.931,3.43e-06,0.383,0.398,84.216,Sad
0.457,0.179,-12.187,0.0349,0.788,0.0,0.252,0.341,103.077,Sad
0.79,0.484,-8.267,0.114,0.271,0.0129,0.127,0.431,171.988,Sad
0.714,0.743,-4.213,0.0328,0.366,0.0,0.26,0.972,122.527,Happy
0.686,0.561,-9.929,0.191,0.185,0.0,0.114,0.186,148.775,Sad
0.755,0.594,-6.719,0.299,0.644,4.26e-06,0.307,0.807,84.002,Chill
0.46,0.612,-8.76,0.0291,0.576,0.0,0.204,0.586,97.643,Chill
0.769,0.747,-7.406,0.0728,0.00123,0.86,0.0449,0.769,120.992,Happy
0.508,0.673,-7.256,0.359,0.211,9.85e-06,0.192,0.221,133.051,Energetic
0.789,0.515,-5.522,0.245,0.373,8.58e-05,0.239,0.603,88.996,Chill
0.537,0.474,-11.861,0.278,0.136,0.0,0.151,0.736,87.91,Chill
0.608,0.621,-9.531,0.122,0.003,0.00679,0.249,0.569,174.612,Chill
0.542,0.563,-7.446,0.0958,0.242,0.0,0.109,0.897,169.909,Chill
0.491,0.541,-9.329,0.0268,0.278,5.31e-06,0.12,0.2,143.813,Sad
0.671,0.473,-12.973,0.253,0.354,2.12e-05,0.171,0.613,149.937,Chill
0.909,0.568,-10.79,0.183,0.0692,0.0,0.114,0.445,119.965,Sad
0.724,0.94,-6.238,0.0476,0.00554,0.776,0.337,0.0903,128.028,Energetic
0.484,0.987,-0.314,0.0976,0.255,5.77e-06,0.509,0.35,150.008,Energetic
0.816,0.754,-7.479,0.177,0.00565,0.0202,0.38,0.745,126.054,Happy
0.865,0.725,-9.17,0.123,0.267,0.00186,0.0655,0.536,110.072,Happy
0.751,0.657,-4.642,0.0989,0.0955,0.0,0.0945,0.532,118.029,Chill
0.645,0.699,-7.634,0.174,0.306,0.000291,0.118,0.574,91.704,Happy
0.539,0.759,-3.66,0.327,0.607,0.0,0.108,0.707,166.218,Happy
0.469,0.938,-4.101,0.13,0.00373,0.0321,0.656,0.215,129.99,Energetic
0.598,0.175,-12.478,0.0356,0.455,0.00228,0.0891,0.0911,124.635,Sad
0.563,0.793,-6.435,0.0459,0.0736,0.0,0.0857,0.771,94.256,Happy
0.588,0.761,-4.713,0.0524,0.0262,0.00105,0.331,0.734,180.026,Happy
0.642,0.526,-7.013,0.0689,0.534,0.0,0.108,0.356,159.925,Sad
0.474,0.921,-10.431,0.0457,0.00491,0.859,0.476,0.696,93.007,Happy
0.716,0.334,-11.026,0.029,0.934,0.019,0.107,0.158,98.022,Sad
0.836,0.764,-5.135,0.058,0.015,0.0633,0.0909,0.589,100.014,Happy
0.482,0.807,-4.846,0.0453,0.142,0.0,0.114,0.331,127.999,Energetic
0.871,0.451,-12.491,0.418,0.74,4.31e-05,0.109,0.186,130.057,Sad
0.786,0.667,-8.272,0.054,0.0112,0.053,0.074,0.688,102.046,Happy
0.49,0.606,-6.604,0.0424,0.169,0.00106,0.0704,0.119,126.553,Sad
0.587,0.719,-7.237,0.326,0.102,0.0,0.147,0.533,87.791,Happy
0.695,0.708,-6.348,0.0428,0.182,0.0,0.0462,0.599,105.997,Happy
0.63,0.396,-9.162,0.0334,0.875,0.0,0.1,0.246,142.046,Sad
0.807,0.564,-8.374,0.296,0.296,0.0,0.0761,0.476,100.149,Sad
0.758,0.719,-6.127,0.0384,0.00569,0.00119,0.0788,0.131,115.042,Energetic
0.767,0.812,-6.688,0.0479,0.0199,0.0,0.115,0.643,125.013,Happy
0.512,0.826,-8.171,0.0336,0.0542,0.0,0.104,0.966,131.771,Happy
0.586,0.448,-10.042,0.0353,0.177,1.19e-06,0.389,0.152,115.935,Sad
0.758,0.718,-6.129,0.0383,0.00565,0.00132,0.0781,0.127,115.04,Energetic
0.8,0.917,-5.431,0.0631,0.00126,0.115,0.0694,0.662,123.002,Happy
0.557,0.625,-8.079,0.0348,0.0528,5.81e-06,0.591,0.578,74.992,Chill
0.73,0.547,-5.166,0.0565,0.765,3.99e-05,0.0874,0.533,147.921,Chill
0.715,0.566,-8.434,0.135,0.123,0.0,0.142,0.518,165.106,Chill
0.523,0.536,-6.637,0.103,0.305,1.02e-06,0.158,0.243,179.924,Sad
0.552,0.769,-8.566,0.032,0.00352,0.815,0.184,0.12,127.009,Energetic
0.53,0.828,-6.017,0.134,0.215,0.0,0.135,0.471,189.995,Energetic
0.784,0.407,-9.521,0.0334,0.417,0.0,0.581,0.971,112.605,Chill
0.692,0.499,-11.547,0.0729,0.0399,0.774,0.109,0.327,172.026,Sad
0.763,0.535,-6.0,0.0512,0.655,0.0,0.133,0.719,134.877,Chill
0.726,0.358,-10.22,0.131,0.114,0.0,0.12,0.245,99.975,Sad
0.871,0.654,-6.593,0.15,0.27,0.0,0.105,0.805,95.945,Chill
0.515,0.556,-8.755,0.0318,0.178,7.35e-06,0.126,0.381,92.115,Sad
0.238,0.0328,-25.819,0.0363,0.943,0.881,0.153,0.0481,77.679,Sad
0.847,0.651,-7.119,0.306,0.423,1.27e-06,0.129,0.392,141.049,Sad
0.482,0.501,-4.905,0.0271,0.7,0.000655,0.148,0.667,101.597,Chill
0.528,0.927,-6.617,0.0653,0.000561,0.901,0.1,0.0961,137.978,Energetic
0.761,0.508,-8.402,0.0567,0.13,0.000806,0.0851,0.48,120.008,Sad
0.594,0.945,-2.709,0.33,0.165,0.0,0.137,0.712,146.054,Happy
0.666,0.413,-5.955,0.239,0.605,0.000896,0.111,0.805,85.292,Chill
0.418,0.388,-7.703,0.0275,0.266,0.00028,0.172,0.187,139.432,Sad
0.74,0.405,-8.477,0.0686,0.73,0.0,0.12,0.599,83.058,Chill
0.642,0.851,-3.448,0.103,0.143,0.0,0.776,0.653,96.996,Happy
0.884,0.452,-9.634,0.107,0.168,0.0812,0.162,0.378,140.022,Sad
0.628,0.883,-4.327,0.031,0.175,0.0,0.0734,0.859,155.981,Happy
0.719,0.265,-12.782,0.0754,0.296,0.0865,0.108,0.273,80.021,Sad
0.557,0.728,-6.892,0.0555,0.0728,0.015,0.114,0.326,104.918,Energetic
0.155,0.0472,-17.867,0.0399,0.97,0.418,0.0912,0.036,80.006,Sad
0.686,0.723,-8.699,0.0358,0.793,0.00241,0.148,0.47,107.965,Energetic
0.649,0.555,-4.655,0.0292,0.0616,3.45e-06,0.0874,0.607,128.009,Chill
0.597,0.0795,-14.349,0.0416,0.878,4.63e-06,0.125,0.438,116.422,Sad
0.567,0.541,-6.362,0.0277,0.0155,0.0,0.145,0.23,130.027,Sad
0.464,0.473,-10.086,0.129,0.866,0.0,0.109,0.604,75.801,Chill
0.547,0.688,-3.858,0.185,0.0258,0.0,0.239,0.429,153.927,Energetic
0.521,0.746,-3.421,0.0349,0.0486,0.0,0.236,0.15,132.014,Energetic
0.555,0.834,-6.084,0.315,0.0439,1.05e-05,0.0448,0.709,82.484,Happy
0.76,0.625,-8.975,0.372,0.851,0.0,0.09,0.249,127.981,Sad
0.636,0.736,-6.091,0.0527,0.207,0.0,0.191,0.399,93.942,Energetic
0.785,0.76,-4.168,0.0438,0.175,6.25e-05,0.169,0.498,101.964,Happy
0.556,0.949,-4.245,0.0841,0.0213,9.8e-05,0.131,0.577,95.004,Happy
0.706,0.478,-6.962,0.154,0.609,0.0,0.115,0.33,78.528,Sad
0.789,0.888,-3.024,0.101,0.434,0.0,0.155,0.763,120.957,Happy
0.781,0.755,-4.889,0.204,0.111,0.0,0.12,0.789,106.033,Happy
0.548,0.861,-5.844,0.0605,0.0106,1.15e-05,0.323,0.305,140.072,Energetic
0.642,0.466,-11.283,0.23,0.2,0.0,0.104,0.186,163.766,Sad
0.536,0.555,-11.664,0.0369,0.629,0.0828,0.132,0.277,119.693,Sad
0.823,0.807,-9.061,0.153,0.35,0.00975,0.781,0.86,90.906,Happy
0.348,0.652,-7.145,0.0931,0.0165,0.000264,0.33,0.172,70.956,Sad
0.722,0.446,-14.155,0.0605,0.186,0.00339,0.125,0.406,106.985,Sad
0.602,0.678,-7.516,0.113,0.206,0.0,0.21,0.558,159.899,Happy
0.498,0.454,-8.072,0.0396,0.71,0.0,0.111,0.228,135.211,Sad
0.72,0.415,-9.527,0.354,0.834,1.01e-06,0.0893,0.235,94.88,Sad
0.292,0.451,-7.028,0.0332,0.792,7.92e-06,0.109,0.366,183.739,Sad
0.493,0.606,-8.409,0.16,0.307,1.01e-05,0.113,0.233,104.887,Sad
0.764,0.649,-6.163,0.182,0.0869,3.7e-06,0.103,0.61,99.974,Chill
0.358,0.435,-7.265,0.0349,0.00819,0.000936,0.112,0.14,76.132,Sad
0.73,0.803,-4.57,0.0438,0.0171,7.72e-06,0.142,0.483,92.987,Energetic
0.61,0.236,-16.491,0.0602,0.729,0.389,0.115,0.0368,183.995,Sad
0.732,0.856,-2.2,0.0929,0.0828,0.0,0.323,0.771,145.034,Happy
0.332,0.978,-12.178,0.0754,0.000469,0.854,0.179,0.197,137.961,Energetic
0.831,0.598,-7.171,0.0735,0.0997,0.0,0.111,0.234,136.981,Sad
0.586,0.537,-6.02,0.0281,0.605,0.0228,0.108,0.432,77.986,Sad
0.691,0.792,-2.896,0.152,0.495,0.0,0.164,0.565,160.025,Happy
0.583,0.364,-8.164,0.0267,0.0562,0.0,0.336,0.352,139.935,Sad
0.651,0.492,-9.013,0.0825,0.219,0.0,0.105,0.82,165.903,Chill
0.518,0.729,-7.193,0.0452,0.183,0.0,0.0643,0.343,156.879,Energetic
0.572,0.419,-17.205,0.0335,0.967,0.96,0.551,0.176,120.002,Sad
0.654,0.49,-11.531,0.207,0.634,0.00146,0.113,0.542,98.021,Chill
0.693,0.821,-4.606,0.0383,0.00377,0.0,0.0858,0.391,95.028,Energetic
0.36,0.233,-11.512,0.0509,0.9,3.96e-06,0.106,0.37,77.436,Sad
0.722,0.665,-8.038,0.255,0.247,0.0,0.089,0.462,150.095,Energetic
0.854,0.707,-7.875,0.168,0.668,0.0,0.201,0.714,110.098,Happy
0.608,0.169,-12.149,0.037,0.983,0.00128,0.0673,0.21,107.779,Sad
0.625,0.636,-5.637,0.0828,0.0478,0.0,0.246,0.625,144.008,Chill
0.862,0.658,-4.042,0.164,0.143,0.0,0.119,0.517,90.97,Chill
0.602,0.685,-6.346,0.0618,0.0265,1.43e-05,0.116,0.344,83.963,Energetic
0.427,0.409,-10.06,0.0306,0.716,0.0,0.0958,0.37,159.826,Sad
0.718,0.264,-8.907,0.147,0.855,0.000369,0.319,0.28,75.133,Sad
0.639,0.354,-14.696,0.166,0.877,0.0605,0.097,0.551,142.403,Chill
0.617,0.953,-4.162,0.0693,0.119,0.0,0.331,0.594,154.964,Happy
0.571,0.698,-7.259,0.0365,0.00142,0.814,0.199,0.0915,130.021,Energetic
0.735,0.895,-6.617,0.264,0.447,0.00135,0.253,0.71,159.882,Happy
0.526,0.659,-6.96,0.308,0.244,0.0,0.101,0.306,119.911,Sad
0.886,0.57,-8.143,0.316,0.11,1.24e-06,0.738,0.677,104.971,Chill
0.957,0.663,-10.458,0.283,0.295,2.41e-06,0.217,0.805,126.985,Happy
0.684,0.819,-5.072,0.0413,0.0259,0.0775,0.0985,0.607,122.008,Happy
0.844,0.443,-9.538,0.106,0.785,0.0,0.111,0.587,113.012,Chill
0.563,0.645,-6.422,0.0428,0.293,0.0,0.202,0.523,89.976,Chill
0.665,0.515,-3.648,0.0442,0.454,0.0,0.367,0.805,93.082,Chill
0.417,0.703,-8.335,0.176,2.14e-05,0.962,0.773,0.226,126.133,Energetic
0.529,0.0388,-31.321,0.035,0.893,0.0152,0.101,0.429,110.06,Sad
0.563,0.737,-6.428,0.053,0.00617,0.0,0.0956,0.593,180.131,Happy
0.636,0.409,-20.585,0.803,0.854,0.0,0.721,0.778,114.502,Chill
0.714,0.78,-4.56,0.0424,0.0904,0.0,0.0498,0.793,128.05,Happy
0.745,0.743,-5.699,0.0403,0.647,0.00302,0.0859,0.797,142.999,Happy
0.656,0.274,-7.985,0.0389,0.907,2.45e-06,0.118,0.422,106.472,Sad
0.954,0.41,-7.725,0.157,0.608,1.76e-05,0.133,0.457,130.074,Sad
0.554,0.652,-4.874,0.425,0.208,0.000201,0.104,0.346,184.012,Sad
0.802,0.479,-11.316,0.11,0.19,0.0,0.142,0.89,88.005,Chill
0.785,0.531,-6.412,0.211,0.0458,0.0,0.0641,0.771,164.048,Chill
0.607,0.39,-6.654,0.0323,0.433,0.0,0.183,0.375,126.062,Sad
0.435,0.514,-11.711,0.0338,0.786,0.0194,0.14,0.504,115.792,Chill
0.537,0.636,-6.369,0.0328,0.0893,0.0,0.0941,0.609,139.966,Chill
0.891,0.622,-7.053,0.052,0.0504,0.000745,0.0897,0.763,110.012,Chill
0.773,0.799,-4.655,0.0296,0.449,1.82e-06,0.0929,0.926,135.082,Happy
0.632,0.601,-7.657,0.0315,0.0856,0.0,0.147,0.211,141.95,Sad
0.436,0.886,-6.608,0.0387,0.0159,0.0866,0.0888,0.169,132.027,Energetic
0.791,0.662,-6.547,0.172,0.435,0.0,0.366,0.576,130.064,Happy
0.667,0.635,-5.924,0.0365,0.0534,0.0,0.0963,0.217,119.948,Sad
0.812,0.859,-3.367,0.165,0.513,0.0,0.174,0.793,102.022,Happy
0.737,0.828,-4.711,0.0396,0.0149,0.000583,0.0862,0.517,124.052,Happy
0.806,0.659,-10.912,0.0504,0.000811,0.832,0.167,0.0399,125.009,Sad
0.636,0.707,-7.233,0.122,0.364,0.000112,0.172,0.693,89.981,Happy
0.733,0.771,-6.546,0.107,0.142,0.0,0.253,0.796,149.878,Happy
0.741,0.869,-5.569,0.275,0.106,0.0,0.0915,0.734,97.03,Happy
0.565,0.394,-8.307,0.0298,0.669,8.91e-05,0.0764,0.285,139.859,Sad
0.708,0.919,-3.815,0.0553,0.127,0.0,0.193,0.531,95.027,Happy
0.629,0.478,-7.993,0.0327,0.503,0.0,0.0342,0.567,72.991,Chill
0.528,0.811,-7.147,0.0651,0.304,2.21e-05,0.0565,0.748,166.022,Happy
0.565,0.902,-3.363,0.215,0.0807,0.0,0.486,0.764,150.148,Happy
0.633,0.94,-3.542,0.21,0.00504,0.118,0.0682,0.665,127.993,Happy
0.552,0.547,-7.353,0.0448,0.084,0.0,0.202,0.432,163.99,Sad
0.687,0.91,-3.198,0.0797,0.0696,0.00024,0.0771,0.451,124.015,Energetic
0.747,0.684,-7.201,0.0537,0.419,0.00247,0.155,0.798,99.998,Happy
0.331,0.235,-13.816,0.0411,0.891,2.98e-06,0.107,0.252,82.511,Sad
0.735,0.872,-3.053,0.0398,0.58,0.0,0.541,0.833,101.995,Happy
0.738,0.717,-6.46,0.314,0.193,6.47e-06,0.0706,0.518,150.932,Happy
0.682,0.762,-8.569,0.111,0.011,0.883,0.0966,0.0707,138.016,Energetic
0.459,0.864,-4.397,0.059,0.011,3.36e-06,0.314,0.623,74.867,Happy
0.648,0.906,-3.134,0.101,0.0807,0.0,0.123,0.836,86.985,Happy
0.427,0.399,-7.983,0.0327,0.766,1.12e-06,0.102,0.337,169.749,Sad
0.884,0.559,-8.875,0.261,0.0269,0.0,0.0996,0.455,100.042,Sad
0.609,0.428,-10.247,0.056,0.611,0.0,0.102,0.21,92.069,Sad
0.688,0.62,-8.029,0.22,0.753,5.32e-06,0.157,0.727,170.011,Chill
0.628,0.192,-8.99,0.0289,0.87,0.0,0.11,0.255,106.834,Sad
0.829,0.345,-17.298,0.235,0.245,0.0125,0.388,0.439,130.059,Sad
0.69,0.562,-6.842,0.0675,0.254,0.0,0.112,0.57,101.996,Chill
0.807,0.674,-6.94,0.119,0.0174,6.35e-06,0.061,0.788,94.984,Happy
0.542,0.699,-6.472,0.0346,0.0266,0.0,0.112,0.51,97.936,Happy
0.161,0.579,-11.515,0.0414,0.00745,0.0293,0.283,0.318,94.939,Sad
0.758,0.932,-2.809,0.0372,0.0558,0.0,0.097,0.592,125.993,Happy
0.743,0.422,-6.513,0.0293,0.386,0.0,0.0787,0.378,130.098,Sad
0.68,0.752,-3.987,0.372,0.214,0.0,0.225,0.461,191.977,Energetic
0.757,0.319,-6.324,0.0361,0.746,0.0,0.133,0.436,118.79,Sad
0.506,0.393,-8.706,0.0287,0.828,0.0,0.146,0.277,132.537,Sad
0.691,0.739,-7.476,0.132,0.4,0.00357,0.331,0.655,167.904,Happy
0.481,0.614,-8.898,0.0544,0.421,0.000275,0.103,0.435,180.018,Sad
0.736,0.801,-5.902,0.225,0.526,0.0,0.112,0.923,166.169,Happy
0.67,0.453,-11.265,0.295,0.252,0.33,0.117,0.68,135.055,Chill
0.635,0.906,-5.595,0.0498,0.000934,0.511,0.0847,0.054,128.046,Energetic
0.582,0.919,-9.682,0.0758,0.00245,0.0971,0.702,0.859,130.016,Happy
0.753,0.234,-15.194,0.111,0.0889,0.655,0.0863,0.198,171.988,Sad
0.806,0.632,-4.408,0.0592,0.0945,0.0,0.0818,0.431,68.747,Sad
0.59,0.646,-4.666,0.0603,0.0108,0.0,0.473,0.325,117.066,Sad
0.413,0.897,-2.746,0.147,0.142,5.19e-06,0.157,0.617,90.449,Happy
0.462,0.0625,-20.811,0.0389,0.945,0.177,0.14,0.585,80.591,Chill
0.583,0.468,-8.794,0.339,0.334,0.0,0.1,0.322,130.002,Sad
0.853,0.777,-4.023,0.0684,0.101,0.000615,0.332,0.547,94.031,Happy
0.828,0.686,-5.242,0.264,0.0519,2.23e-06,0.11,0.544,156.033,Happy
0.709,0.203,-10.181,0.0621,0.838,0.00413,0.378,0.155,80.067,Sad
0.655,0.622,-7.264,0.102,0.121,0.0,0.0854,0.192,140.029,Sad
0.629,0.957,-2.456,0.0674,0.00317,0.0,0.0758,0.924,114.016,Happy
0.616,0.848,-2.934,0.113,0.028,0.0,0.158,0.33,127.89,Energetic
0.867,0.657,-7.581,0.0552,0.0091,7.96e-06,0.104,0.837,128.014,Chill
0.787,0.457,-7.633,0.0507,0.673,0.0,0.0962,0.292,80.023,Sad
0.464,0.83,-5.197,0.0371,0.379,0.0,0.171,0.48,84.986,Energetic
0.561,0.493,-6.207,0.0355,0.56,0.0,0.103,0.429,74.977,Sad
0.72,0.717,-5.613,0.0758,0.299,0.0,0.0799,0.54,103.999,Happy
0.463,0.653,-5.515,0.0273,0.111,0.000136,0.172,0.233,143.912,Sad
0.511,0.772,-5.551,0.115,0.558,0.0,0.267,0.612,163.061,Happy
0.502,0.501,-8.212,0.289,0.278,0.0154,0.0969,0.264,140.038,Sad
0.547,0.496,-7.436,0.249,0.0495,2.78e-05,0.0923,0.5,159.07,Chill
0.709,0.337,-13.14,0.106,0.447,0.000162,0.846,0.387,68.0,Sad
0.686,0.644,-5.182,0.0594,0.395,0.0,0.132,0.856,176.001,Chill
0.894,0.511,-4.768,0.42,0.0251,0.0,0.14,0.568,120.08,Chill
0.903,0.634,-4.027,0.175,0.396,3.35e-06,0.0712,0.553,101.053,Chill
0.871,0.545,-8.279,0.695,0.000826,0.0,0.0779,0.3,160.097,Sad
0.536,0.756,-6.411,0.0598,0.244,8.64e-05,0.583,0.276,143.943,Energetic
0.688,0.813,-5.916,0.0381,0.0261,0.00226,0.104,0.589,163.918,Happy
0.484,0.746,-8.51,0.0418,4.61e-05,0.0348,0.287,0.484,150.017,Energetic
0.718,0.414,-10.798,0.203,0.331,0.00793,0.359,0.313,140.012,Sad
0.586,0.618,-9.09,0.255,0.638,0.000133,0.216,0.408,154.907,Sad
0.409,0.323,-8.563,0.028,0.754,0.0,0.379,0.266,169.488,Sad
0.188,0.38,-34.995,0.102,0.868,0.321,0.112,0.0302,128.638,Sad
0.488,0.375,-8.412,0.0339,0.761,0.0,0.151,0.254,130.825,Sad
0.75,0.873,-6.577,0.129,0.0678,0.0,0.0954,0.416,98.973,Energetic
0.215,0.278,-9.359,0.031,0.464,1.1e-06,0.102,0.178,166.388,Sad
0.535,0.877,-2.181,0.0465,0.033,0.000167,0.144,0.115,150.022,Energetic
0.675,0.5,-5.825,0.0258,0.3,0.0,0.312,0.773,93.917,Chill
0.483,0.446,-7.508,0.0282,0.911,0.00411,0.106,0.309,104.464,Sad
